ORGANISATION_ID,DATE_DAY,FIRST_PURCHASES,FIRST_PURCHASES_UNITS,FIRST_PURCHASES_ORIGINAL_PRICE,FIRST_PURCHASES_GROSS_DISCOUNT,ALL_PURCHASES,ALL_PURCHASES_UNITS,ALL_PURCHASES_ORIGINAL_PRICE,ALL_PURCHASES_GROSS_DISCOUNT,REVENUE,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_DISPLAY_SPEND,GOOGLE_VIDEO_SPEND,GOOGLE_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,META_OTHER_SPEND,META_SPEND,TIKTOK_SPEND,GOOGLE_PAID_SEARCH_CLICKS,GOOGLE_SHOPPING_CLICKS,GOOGLE_PMAX_CLICKS,GOOGLE_DISPLAY_CLICKS,GOOGLE_VIDEO_CLICKS,META_FACEBOOK_CLICKS,META_INSTAGRAM_CLICKS,META_OTHER_CLICKS,TIKTOK_CLICKS,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_DISPLAY_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,META_OTHER_IMPRESSIONS,TIKTOK_IMPRESSIONS,DIRECT_CLICKS,BRANDED_SEARCH_CLICKS,ORGANIC_SEARCH_CLICKS,EMAIL_CLICKS,REFERRAL_CLICKS,ALL_OTHER_CLICKS
7569a6a9c156a0f9398fa6cfd51df5bb,11-01-2024,200,996,21186.64487,646.6407771,292,1808,31400.56282,1663.701698,53764244.91,1201.704526,0,2280.221124,0,288.05,3769.97565,7238.979831,386.5650695,0.087611718,7625.632512,0,1207,0,4284,0,209,12141,284,0,0,10522,0,440654,0,27777,794919,35464,34,0,3798,3,5067,1895,1584,4715
7569a6a9c156a0f9398fa6cfd51df5bb,12-01-2024,217,1343,23129.6021,1022.047157,309,2321,32314.83913,1846.550694,70716897.46,1109.863874,0,1584.474411,0,295.63,2989.968285,6890.62284,407.1438992,0.194546865,7297.961286,0,1245,0,3296,0,323,10339,330,0,0,9569,0,303089,0,33678,719778,44228,74,0,3332,0,4987,1794,1472,4322
7569a6a9c156a0f9398fa6cfd51df5bb,13-01-2024,196,1353,18785.71433,903.5488203,291,2318,29437.80007,1838.014061,63976303.97,1221.240028,0,2209.229008,0,301.56,3732.029036,6793.185085,392.4047684,0.127242141,7185.717096,0,1174,0,4243,0,352,11266,357,0,0,9143,0,395529,0,29869,779759,45011,52,0,3139,0,4640,1884,1518,4657
7569a6a9c156a0f9398fa6cfd51df5bb,20-05-2022,3,5,144.85,3.68,3,5,144.85,3.68,705.85,28.52,0,0,0,0,28.52,96.05,0,0,96.05,0,49,0,0,0,0,554,0,0,0,826,0,0,0,0,21508,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,21-05-2022,2,6,125.63,0,2,6,125.63,0,753.78,34.52,0,0,0,0,34.52,110.96,0,0,110.96,0,69,0,0,0,0,643,0,0,0,859,0,0,0,0,24459,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,22-05-2022,2,5,181.69,0,4,51,424.27,36.39,19781.88,69.8,0,1.25,0,0,71.05,0,0,0,0,0,150,0,3,0,0,0,0,0,0,742,0,1584,0,0,0,0,0,0,65,0,144,22,42,215
7569a6a9c156a0f9398fa6cfd51df5bb,23-05-2022,2,3,49.29,0,2,3,49.29,0,147.87,49.41,0,0,0,0,49.41,97.93,0,0,97.93,0,90,0,0,0,0,437,0,0,0,943,0,0,0,0,20721,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,24-05-2022,4,6,189.7,35.86,5,25,394.58,66.59,8199.75,73.51,0,0.84,0,0,74.35,68.71,0,0,68.71,0,155,0,3,0,0,329,0,0,0,1087,0,914,0,0,14979,0,0,0,82,0,149,27,32,205
7569a6a9c156a0f9398fa6cfd51df5bb,25-05-2022,8,9,369.06,86.93,8,9,369.06,86.93,2539.17,44.87,0,0,0,0,44.87,0,0,0,0,0,60,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,26-05-2022,5,9,170.25,30.09,5,9,170.25,30.09,1261.44,75.39,0,0.66,0,0,76.05,0,0,0,0,0,171,0,0,0,0,0,0,0,0,723,0,520,0,0,0,0,0,0,81,0,127,28,122,200
7569a6a9c156a0f9398fa6cfd51df5bb,27-05-2022,19,22,825.79,329.1,22,80,1232.24,516.25,57279.2,128.01,0,0.8,0,0,128.81,0,0,0,0,0,278,0,0,0,0,0,0,0,0,1013,0,298,0,0,0,0,0,0,113,0,190,77,271,346
7569a6a9c156a0f9398fa6cfd51df5bb,28-05-2022,20,23,841.11,365.6,21,60,1001.69,365.6,38165.4,84.72,0,1.85,0,0,86.57,0,0,0,0,0,215,0,0,0,0,0,0,0,0,959,0,608,0,0,0,0,0,0,113,0,140,71,160,281
7569a6a9c156a0f9398fa6cfd51df5bb,29-05-2022,27,29,1122.45,437.73,32,140,1640.26,658.01,137515,128.83,0,1.96,0,0,130.79,100.47,0,0,100.47,0,240,0,1,0,0,577,0,0,0,1368,0,463,0,0,18910,0,0,0,97,0,162,30,112,261
7569a6a9c156a0f9398fa6cfd51df5bb,30-05-2022,17,19,796.27,240.17,18,29,853.99,240.17,17800.78,113.19,0,2.77,0,0,115.96,96.32,0,0,96.32,0,245,0,0,0,0,602,0,0,0,1406,0,485,0,0,18686,0,0,0,96,0,139,32,85,254
7569a6a9c156a0f9398fa6cfd51df5bb,31-05-2022,24,27,957.14,379.83,26,85,1204.91,396.68,68699.55,113.88,0,2.83,0,0,116.71,84.5,0,0,84.5,0,287,0,2,0,0,462,0,0,0,1573,0,365,0,0,16964,0,0,0,128,0,155,39,98,286
7569a6a9c156a0f9398fa6cfd51df5bb,01-06-2022,7,9,259.33,92.04,11,15,409.81,138.05,4076.4,91.44,0,2.69,0,0,94.13,81.15,0,0,81.15,0,235,0,1,0,0,340,0,0,0,1266,0,450,0,0,15294,0,0,0,100,0,151,29,69,228
7569a6a9c156a0f9398fa6cfd51df5bb,02-06-2022,10,17,413.87,117.06,12,40,463.8,129.1,13388,64.04,0,1.4,0,0,65.44,66.91,0,0,66.91,0,176,0,0,0,0,293,0,0,0,1000,0,220,0,0,13738,0,0,0,92,0,102,56,61,196
7569a6a9c156a0f9398fa6cfd51df5bb,03-06-2022,5,5,275.17,19.99,7,43,363.57,39.37,13940.6,88.22,0,1.49,0,0,89.71,0,0,0,0,0,191,0,0,0,0,0,0,0,0,708,0,311,0,0,0,0,0,0,72,0,119,70,59,174
7569a6a9c156a0f9398fa6cfd51df5bb,04-06-2022,2,26,235.02,0,4,52,540.38,57.15,25127.96,51.51,0,1.73,0,0,53.24,0,0,0,0,0,146,0,2,0,0,0,0,0,0,649,0,283,0,0,0,0,0,0,59,0,98,24,42,142
7569a6a9c156a0f9398fa6cfd51df5bb,05-06-2022,6,6,236.78,39.99,7,19,416.1,56.97,6823.47,76.19,0,1.31,0,0,77.5,0,0,0,0,0,166,0,1,0,0,0,0,0,0,760,0,269,0,0,0,0,0,0,53,0,137,31,55,180
7569a6a9c156a0f9398fa6cfd51df5bb,06-06-2022,5,5,207.5,15.97,7,19,379.59,55.9,6150.11,58.09,0,0.92,0,0,59.01,0,0,0,0,0,133,0,0,0,0,0,0,0,0,617,0,213,0,0,0,0,0,0,67,0,136,23,56,156
7569a6a9c156a0f9398fa6cfd51df5bb,07-06-2022,2,2,79.37,0,4,7,196.95,31.78,1156.19,58.68,0,1.42,0,0,60.1,58.61,0,0,58.61,0,156,0,3,0,0,300,0,0,0,941,0,249,0,0,12371,0,0,0,84,0,131,22,54,152
7569a6a9c156a0f9398fa6cfd51df5bb,08-06-2022,3,4,126.72,31.87,7,31,309.42,73.56,7311.66,66.9,0,1.23,0,0,68.13,0,0,0,0,0,184,0,0,0,0,0,0,0,0,726,0,191,0,0,0,0,0,0,88,0,140,26,53,155
7569a6a9c156a0f9398fa6cfd51df5bb,09-06-2022,8,8,319.86,43.97,8,8,319.86,43.97,2207.12,26.12,0,0,0,0,26.12,0,0,0,0,0,64,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,10-06-2022,3,3,129.75,8.12,3,3,129.75,8.12,364.89,46.55,0,1.2,0,0,47.75,0,0,0,0,0,129,0,0,0,0,0,0,0,0,610,0,229,0,0,0,0,0,0,79,0,110,13,50,133
7569a6a9c156a0f9398fa6cfd51df5bb,11-06-2022,3,3,118.38,0,4,56,313.59,19.52,16467.92,79.98,0,1.6,0,0,81.58,0,0,0,0,0,166,0,0,0,0,0,0,0,0,761,0,307,0,0,0,0,0,0,68,0,125,10,65,169
7569a6a9c156a0f9398fa6cfd51df5bb,12-06-2022,7,43,435.62,50.71,8,44,557.37,50.71,22293.04,69.43,0,6.23,0,0,75.66,0,0,0,0,0,177,0,3,0,0,0,0,0,0,716,0,239,0,0,0,0,0,0,58,0,102,18,51,186
7569a6a9c156a0f9398fa6cfd51df5bb,13-06-2022,5,6,324.11,41.12,6,7,365.24,61.68,2124.92,21.16,0,0,0,0,21.16,0,0,0,0,0,48,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,14-06-2022,4,4,159.68,24.94,4,4,159.68,24.94,538.96,50.15,0,1.01,0,0,51.16,0,0,0,0,0,148,0,1,0,0,0,0,0,0,574,0,221,0,0,0,0,0,0,65,0,95,21,41,175
7569a6a9c156a0f9398fa6cfd51df5bb,15-06-2022,6,6,238.01,20.51,9,123,486.04,45.32,54208.56,61.87,0,0.93,0,0,62.8,58.46,0,0,58.46,0,166,0,1,0,0,222,0,0,0,1068,0,177,0,0,10077,0,0,0,72,0,94,20,56,190
7569a6a9c156a0f9398fa6cfd51df5bb,16-06-2022,7,7,275.8,6.47,8,33,330.52,17.3,10336.26,54.17,0,1.17,0,0,55.34,79.93,0,0,79.93,0,153,0,1,0,0,428,0,0,0,952,0,186,0,0,14503,0,0,0,92,0,101,50,68,197
7569a6a9c156a0f9398fa6cfd51df5bb,17-06-2022,11,12,560.63,91.7,15,34,810.89,160.63,22108.84,45.62,0,0.35,0,0,45.97,91.3,0,0,91.3,0,137,0,0,0,0,439,0,0,0,954,0,150,0,0,16632,0,0,0,58,0,104,33,57,171
7569a6a9c156a0f9398fa6cfd51df5bb,18-06-2022,8,9,295.86,54.59,9,13,349.02,73.2,3585.66,30.82,0,0,0,0,30.82,96.76,0,0,96.76,0,71,0,0,0,0,550,0,0,0,817,0,0,0,0,16572,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,19-06-2022,7,7,294.18,2.45,8,11,367.8,2.45,4018.85,70.83,0,0.53,0,0,71.36,59.55,0,0,59.55,0,222,0,0,0,0,200,0,0,0,1476,0,145,0,0,8876,0,0,0,91,0,138,18,247,246
7569a6a9c156a0f9398fa6cfd51df5bb,20-06-2022,1,1,40.77,0,4,10,339.45,114.94,2245.1,31.59,0,0,0,0,31.59,74.36,0,0,74.36,0,71,0,0,0,0,377,0,0,0,977,0,0,0,0,14851,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,21-06-2022,0,0,0,0,1,4,26.9,0,107.6,3.37,0,0,0,0,3.37,73.64,0,0,73.64,0,18,0,0,0,0,420,0,0,0,583,0,0,0,0,12754,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,22-06-2022,2,2,72.57,0,3,5,266.85,0,1334.25,30.56,0,0,0,0,30.56,71.7,0,0,71.7,0,64,0,0,0,0,303,0,0,0,864,0,0,0,0,10667,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,23-06-2022,2,2,150.85,0,3,3,268.18,0,804.54,20.87,0,0,0,0,20.87,67.45,0,0,67.45,0,56,0,0,0,0,276,0,0,0,743,0,0,0,0,9954,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,24-06-2022,3,33,418.19,170.57,10,57,1173.14,419.91,42934.11,26.77,0,0,0,0,26.77,67.79,0,0,67.79,0,53,0,0,0,0,250,0,0,0,642,0,0,0,0,8825,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,25-06-2022,3,4,199.68,59.11,4,12,268.98,94.13,2098.2,23.12,0,0,0,0,23.12,68.94,0,0,68.94,0,60,0,0,0,0,292,0,0,0,642,0,0,0,0,10138,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,26-06-2022,6,6,285.18,61.13,8,29,498.8,105.57,11403.67,56.04,0,0.67,0,0,56.71,71.35,0,0,71.35,0,167,0,0,0,0,310,0,0,0,1059,0,137,0,0,10064,0,0,0,50,0,133,10,92,198
7569a6a9c156a0f9398fa6cfd51df5bb,27-06-2022,5,5,192.18,2.45,9,9,334.72,2.45,2990.43,25.47,0,0,0,0,25.47,84.12,0,0,84.12,0,52,0,0,0,0,642,0,0,0,631,0,0,0,0,14759,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,28-06-2022,5,46,367.44,42.25,10,84,687.62,61.23,52616.76,50.23,0,0.37,0,0,50.6,165.8,0,0,165.8,0,171,0,0,0,0,1256,0,0,0,903,0,116,0,0,29875,0,0,0,94,0,132,76,101,201
7569a6a9c156a0f9398fa6cfd51df5bb,29-06-2022,3,3,120.24,20.59,4,4,161.46,20.59,563.48,17.55,1.37,0,0,0,18.92,150.5,0,0,150.5,0,47,3,0,0,0,957,0,0,0,527,292,0,0,0,26107,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,30-06-2022,4,9,131.49,20.53,7,33,300.03,74.39,7446.12,52,15.39,0.26,0,0,67.65,179.01,0,0,179.01,0,187,30,1,0,0,1185,0,0,0,963,3978,58,0,0,29485,0,0,0,74,0,130,27,120,196
7569a6a9c156a0f9398fa6cfd51df5bb,01-07-2022,5,5,292.16,20.63,9,18,444.86,54.06,7034.4,57.78,10.99,0.79,0,0,69.56,0,0,0,0,0,165,25,1,0,0,0,0,0,0,633,3160,171,0,0,0,0,0,0,50,0,130,29,83,193
7569a6a9c156a0f9398fa6cfd51df5bb,02-07-2022,3,3,128.75,12.39,3,3,128.75,12.39,349.08,69.64,9.48,0.28,0,0,79.4,0,0,0,0,0,179,21,0,0,0,0,0,0,0,618,3839,85,0,0,0,0,0,0,70,0,108,17,62,179
7569a6a9c156a0f9398fa6cfd51df5bb,03-07-2022,4,6,218.79,0,4,6,218.79,0,1312.74,17.79,14.08,0,0,0,31.87,151.87,0,0,151.87,0,65,28,0,0,0,972,0,0,0,571,4702,0,0,0,31446,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,04-07-2022,5,31,285.08,58.82,6,33,335.44,58.82,9128.46,67.65,9.89,0.66,0,0,78.2,141.1,0,0,141.1,0,186,23,0,0,0,913,0,0,0,1008,4142,167,0,0,30063,0,0,0,44,0,122,28,63,204
7569a6a9c156a0f9398fa6cfd51df5bb,05-07-2022,8,14,380.26,20.88,11,68,947.63,71.76,59559.16,67.75,16.35,0.36,0,0,84.46,100.75,0,0,100.75,0,166,28,0,0,0,665,0,0,0,1000,4143,114,0,0,23285,0,0,0,76,0,115,25,81,221
7569a6a9c156a0f9398fa6cfd51df5bb,06-07-2022,5,16,226.43,41.95,6,17,268.35,41.95,3848.8,41.48,12.41,0,0,0,53.89,96.26,0,0,96.26,0,84,31,0,0,0,598,0,0,0,484,4093,0,0,0,19640,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,07-07-2022,3,36,153.43,88.59,4,52,181.71,98.32,4336.28,57.76,12.73,0.18,0,0,70.67,82.61,0,0,82.61,0,152,31,0,0,0,353,0,0,0,640,3611,56,0,0,15167,0,0,0,78,0,128,23,47,172
7569a6a9c156a0f9398fa6cfd51df5bb,08-07-2022,5,5,178.47,16.62,7,8,269.79,43.2,1812.72,42.48,10.32,0.55,0,0,53.35,74.53,0,0,74.53,0,125,29,0,0,0,410,0,0,0,663,3709,91,0,0,15470,0,0,0,70,0,119,18,53,128
7569a6a9c156a0f9398fa6cfd51df5bb,09-07-2022,1,1,41.5,0,5,21,539.22,0,11323.62,43.33,3.31,0.68,0,0,47.32,109.78,0,0,109.78,0,143,11,0,0,0,702,0,0,0,625,1323,121,0,0,22464,0,0,0,44,0,101,13,54,149
7569a6a9c156a0f9398fa6cfd51df5bb,10-07-2022,3,3,112.05,0,3,3,112.05,0,336.15,27.36,5.6,0,0,0,32.96,0,0,0,0,0,47,17,0,0,0,0,0,0,0,235,2120,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,11-07-2022,6,48,388.28,103.1,8,60,588.59,134.15,27266.4,47.3,13.61,0.92,0,0,61.83,0,0,0,0,0,119,27,0,0,0,0,0,0,0,537,3255,164,0,0,0,0,0,0,99,0,115,27,64,133
7569a6a9c156a0f9398fa6cfd51df5bb,12-07-2022,1,33,170.12,0,1,33,170.12,0,5613.96,25.69,0,0.62,0,0,26.31,0,0,0,0,0,85,0,0,0,0,0,0,0,0,283,0,134,0,0,0,0,0,0,74,0,120,18,47,161
7569a6a9c156a0f9398fa6cfd51df5bb,13-07-2022,2,2,92.72,0,4,57,323.72,23.44,17115.96,39.93,9.86,0.62,0,0,50.41,0,0,0,0,0,119,19,0,0,0,0,0,0,0,494,2524,107,0,0,0,0,0,0,60,0,119,15,44,148
7569a6a9c156a0f9398fa6cfd51df5bb,14-07-2022,1,1,42.19,0,2,2,72.56,0,145.12,25.58,11.9,0,0,0,37.48,0,0,0,0,0,48,18,0,0,0,0,0,0,0,224,2739,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,15-07-2022,3,3,113.75,0,9,22,475.62,13.67,10162.9,53.26,6.86,0.66,0,0,60.78,99.38,0,0,99.38,0,106,12,0,0,0,646,0,0,0,542,2609,184,0,0,20682,0,0,0,56,0,122,14,32,128
7569a6a9c156a0f9398fa6cfd51df5bb,16-07-2022,4,11,156.85,0.84,5,12,182.16,0.84,2175.84,34.35,7.25,0,0,0,41.6,84.64,0,0,84.64,0,57,15,0,0,0,571,0,0,0,315,2499,0,0,0,19249,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,17-07-2022,3,6,137.41,0,7,22,333.06,0,7327.32,26.33,19.99,0,0,0,46.32,93.22,0,0,93.22,0,56,43,0,0,0,637,0,0,0,367,3045,0,0,0,22111,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,18-07-2022,6,7,234.22,26.76,7,8,259.33,26.76,1860.56,56.31,10.31,0.27,0,0,66.89,83.04,0,0,83.04,0,166,24,0,0,0,488,0,0,0,720,2601,56,0,0,20591,0,0,0,54,0,114,41,38,159
7569a6a9c156a0f9398fa6cfd51df5bb,19-07-2022,5,8,364.71,35.95,10,27,748.73,97.19,17591.58,44.66,8.49,0.36,0,0,53.51,81.08,0,0,81.08,0,151,15,0,0,0,507,0,0,0,689,2824,70,0,0,19761,0,0,0,73,0,109,48,56,161
7569a6a9c156a0f9398fa6cfd51df5bb,20-07-2022,4,8,222.86,76.39,6,48,411.45,84.75,15681.6,66.61,5.65,0.43,0,0,72.69,71.7,0,0,71.7,0,151,18,0,0,0,454,0,0,0,736,3158,84,0,0,17070,0,0,0,56,0,100,27,37,152
7569a6a9c156a0f9398fa6cfd51df5bb,21-07-2022,5,9,329.87,60.95,6,10,371.51,60.95,3105.6,24.84,7.76,0,0,0,32.6,60.77,0,0,60.77,0,53,19,0,0,0,362,0,0,0,390,3017,0,0,0,15687,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,22-07-2022,15,22,721.6,140.05,19,26,876.84,175.03,18247.06,55.43,7.67,0.69,0,0,63.79,80.82,0,0,80.82,0,149,19,0,0,0,521,0,0,0,785,2873,107,0,0,19148,0,0,0,59,0,99,17,47,178
7569a6a9c156a0f9398fa6cfd51df5bb,23-07-2022,2,2,83.22,0,3,9,121.54,0,1093.86,56.21,11.17,0.39,0,0,67.77,0,0,0,0,0,127,30,0,0,0,0,0,0,0,639,3398,76,0,0,0,0,0,0,48,0,109,15,48,148
7569a6a9c156a0f9398fa6cfd51df5bb,24-07-2022,8,8,525.05,64.64,9,9,566.66,64.64,4518.18,37.3,16.57,0,0,0,53.87,0,0,0,0,0,63,38,0,0,0,0,0,0,0,336,3942,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,25-07-2022,6,10,288.43,0,8,12,371.31,0,4455.72,75.58,12.5,0.17,0,0,88.25,0,0,0,0,0,164,30,0,0,0,0,0,0,0,785,3812,69,0,0,0,0,0,0,45,0,119,16,35,152
7569a6a9c156a0f9398fa6cfd51df5bb,26-07-2022,6,6,323.69,40,10,122,632.72,84.41,66893.82,70.77,15.07,0.24,0,0,86.08,87.92,0,0,87.92,0,153,36,0,0,0,628,0,0,0,840,3819,75,0,0,23351,0,0,0,57,0,118,19,40,161
7569a6a9c156a0f9398fa6cfd51df5bb,27-07-2022,5,5,257.11,51.49,6,9,298.22,51.49,2220.57,37.59,17.7,0,0,0,55.29,83.19,0,0,83.19,0,80,39,0,0,0,553,0,0,0,410,3842,0,0,0,21135,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,28-07-2022,8,8,313.53,0,9,9,345.53,0,3109.77,91.89,11.23,0.61,0,0,103.73,0,0,0,0,0,192,26,0,0,0,0,0,0,0,776,3760,108,0,0,0,0,0,0,75,0,141,32,72,152
7569a6a9c156a0f9398fa6cfd51df5bb,29-07-2022,8,16,483.37,39.54,16,33,865.09,39.54,27243.15,33.57,9.28,0,0,0,42.85,80.74,0,0,80.74,0,76,22,0,0,0,454,0,0,0,450,3198,0,0,0,20317,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,30-07-2022,7,7,364.31,37.91,12,46,940.49,71.71,39963.88,77.83,12.63,0.84,0,0,91.3,108.2,0,0,108.2,0,172,32,1,0,0,594,0,0,0,928,3291,156,0,0,23440,0,0,0,87,0,114,23,73,139
7569a6a9c156a0f9398fa6cfd51df5bb,31-07-2022,9,10,438.19,117.48,14,83,826.24,245.27,48220.51,57.8,9.25,0.57,0,0,67.62,118.83,0,0,118.83,0,186,24,0,0,0,671,0,0,0,988,4046,135,0,0,28051,0,0,0,52,0,127,50,87,152
7569a6a9c156a0f9398fa6cfd51df5bb,01-08-2022,8,8,883.74,207.39,12,14,1112.12,227.77,12380.9,50.63,8.72,0.76,0,0,60.11,85.36,0,0,85.36,0,179,27,1,0,0,494,0,0,0,1005,3848,142,0,0,21868,0,0,0,60,0,137,25,68,128
7569a6a9c156a0f9398fa6cfd51df5bb,02-08-2022,7,7,427.84,79.31,8,8,468.98,79.31,3117.36,55.96,12.63,2,0,0,70.59,0,0,0,0,0,151,39,2,0,0,0,0,0,0,683,3922,347,0,0,0,0,0,0,73,0,101,30,59,118
7569a6a9c156a0f9398fa6cfd51df5bb,03-08-2022,6,6,243.7,0,7,7,284.85,0,1993.95,46.92,15.94,0,0,0,62.86,101.96,0,0,101.96,0,102,33,0,0,0,680,0,0,0,631,4047,0,0,0,24837,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,04-08-2022,5,5,356.61,70.98,7,62,584.86,105.22,29737.68,83.23,10.15,0.7,0,0,94.08,119.39,0,0,119.39,0,189,25,1,0,0,729,0,0,0,1016,3719,161,0,0,26452,0,0,0,75,0,129,24,46,148
7569a6a9c156a0f9398fa6cfd51df5bb,05-08-2022,7,7,289.63,20.68,8,8,331,20.68,2482.56,36.48,13.68,0,0,0,50.16,0,0,0,0,0,60,41,0,0,0,0,0,0,0,308,3844,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,06-08-2022,7,9,423.82,14.08,9,11,503.26,14.08,5380.98,42.59,14.92,0,0,0,57.51,85.97,0,0,85.97,0,84,33,0,0,0,512,0,0,0,423,3613,0,0,0,20746,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,07-08-2022,10,11,943.26,136.73,11,12,984.63,136.73,10174.8,47.2,17.97,0,0,0,65.17,96.08,0,0,96.08,0,97,41,0,0,0,591,0,0,0,401,4390,0,0,0,24001,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,08-08-2022,9,12,789.59,136.4,10,13,816.48,147.36,8698.56,54.93,8.78,0.2,0,0,63.91,74.92,0,0,74.92,0,131,22,0,0,0,526,0,0,0,632,4377,122,0,0,20968,0,0,0,58,0,135,10,40,160
7569a6a9c156a0f9398fa6cfd51df5bb,09-08-2022,6,8,302.99,2.49,10,16,642.42,46.43,9535.84,36.52,10.23,0,0,0,46.75,82.33,0,0,82.33,0,52,22,0,0,0,512,0,0,0,290,3952,0,0,0,21166,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,10-08-2022,2,2,61.37,0,4,4,220.06,35.33,738.92,47.54,38.07,0,0,0,85.61,77.56,0,0,77.56,0,73,50,0,0,0,431,0,0,0,313,7270,0,0,0,20919,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,11-08-2022,3,4,237.55,35.38,4,12,266.25,50.55,2588.4,18.87,16.77,0.2,0,0,35.84,0,0,0,0,0,93,32,0,0,0,0,0,0,0,346,4352,103,0,0,0,0,0,0,76,0,103,11,31,121
7569a6a9c156a0f9398fa6cfd51df5bb,12-08-2022,0,0,0,0,5,11,599.58,0,6595.38,0.87,0,0,0,0,0.87,114.52,0,0,114.52,0,10,0,0,0,0,387,0,0,0,79,0,0,0,0,21254,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,13-08-2022,8,8,823.52,41.18,15,16,1729.45,78.22,26419.68,10,5.62,0,0,0,15.62,158.77,0,0,158.77,0,35,13,0,0,0,874,0,0,0,212,2522,0,0,0,33526,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,14-08-2022,6,13,620.79,17.3,8,50,892.33,60.09,41612,45.79,6.1,0.86,0,0,52.75,149.04,0,0,149.04,0,166,15,0,0,0,1313,0,0,0,694,3211,177,0,0,45239,0,0,0,55,0,111,17,32,179
7569a6a9c156a0f9398fa6cfd51df5bb,15-08-2022,5,5,256.96,0,11,11,603.51,24.88,6364.93,51.93,12.91,0.74,0,0,65.58,137.29,0,0,137.29,0,160,28,0,0,0,1126,0,0,0,850,3185,165,0,0,38502,0,0,0,65,0,152,151,38,141
7569a6a9c156a0f9398fa6cfd51df5bb,16-08-2022,5,7,282.41,20.64,6,8,312.13,20.64,2331.92,32.11,6.75,0,0,0,38.86,0,0,0,0,0,63,19,0,0,0,0,0,0,0,312,2756,0,0,0,0,0,0,0,0,0,0,0,0,0
7569a6a9c156a0f9398fa6cfd51df5bb,17-08-2022,6,8,262.99,5.56,7,9,304.46,5.56,2690.1,42.32,5.99,0,0,0,48.31,137.46,0,0,137.46,0,133,14,0,0,0,1132,0,0,0,590,2896,0,0,0,35716,0,0,0,0,0,0,0,0,0
